phrase,label
Tena tsara ilay entana,1
Tena tsara noho ny eritreretiko,1
Nanome traikefa tsara ilay entana,1
Manasa ny olona hividy azy ity,1
Tena faly aho,1
Tena tsara ny kalitao,1
Tena tsara ny kalitao,1
Faly aho nividy azy ity,1
Mitombina ny vidiny sy ny kalitao,1
Tsy manenina aho nividy ity,1
Afa-po aho nividy ity,1
Mandeha tsara ilay entana,1
Ara-dalana tsara ilay entana,1
Afa-po aho,1
Mbola hividy hafa aho,1
Mahafinaritra ny fifandraisana,1
Tena faly aho,1
Ity mihitsy no notadiaviko,1
Ity mihitsy no ilaiko,1
Un service rapide et fiable,1
Tena afa-po,1
Azo antoka ity entana ity,1
Mahatalanjona ilay entana,1
Afa-po aho amin'ny novidiako,1
Afa-po aho amin'ny nividianako,1
Manoro ity ny olona rehetra aho,1
Entana tena mahafa-po,1
Mateza sy azo antoka,1
Tena tsara kalitao,1
Talanjona aho,1
Mamaly ny tadiaviko rehetra,1
Ao tsara,1
Ao tsara ny service,1
Faly  aho,1
Mahasoa ilay entana,1
Rehareha amin'ny olona rehetra,1
Ratsy kalitao ilay entana,0
Kivy aho,0
Tena mahakivy ilay entana,0
Tsy mandeha tsara,0
Tsy araka ny ilaiko,0
Tsy araka ny tadiaviko,0
Tsy afa-po,0
Vetivety dia simba,0
Fahafaham-baraka,0
Afa-baraka,0
Tsy tiako ilay entana,0
Lafo loatra,0
Manenina aho,0
Ela loatra,0
Tsy tonga ara-dalana ny entana,0
Tena mahakivy,0
Aza mividy ity,0
Tena ratsy kalitao,0
Tsy misy ilana azy,0
Tsy mamaly fitarainana,0
Mitaraina ny olona,0
Entana tsy mateza,0
Tonga dia naverina,0
Tonga dia naveriko,0
Ratsy ny fifandraisana,0
Tsy tsara vidiana,0
Lany vola fotsiny,0
Tsy hividy ity intsony aho,0
Tena mahakivy,0
Tsy mifanaraka amin'ny tokony ho izy,0
Tsy afa-po,0
Tsy dia tsara,0
Manenina tanteraka aho,0
Tsy mandeha araka ny tokony ho izy,0
afa-baraka,0
Nanantena tsara kokoa aho,0
Tokony ho tsara kokoa aho,0
Tsy mifanaraka amin'ny tokony ho izy,0
Mahaviky,0
Sady tara no ratsy,0
Averiko amin'ny tompony ny entana,0
Lafo loatra,0
Ratsy ilay entana,0
Kivy aho,0
